position_id,customer_id,asset_id,quantity,price_usd,valuation_usd,position_date,custodian_ledger_ref,created_at
POS000330,CUST005,ASSET_USDT,44944083.64,0.99,44494642.8,2025-06-28,CUSTREF-CUST005-USDT-202506,2025-06-03 21:54:20
POS001137,CUST017,ASSET_USDC,24675972.24,0.95,23442173.63,2025-03-28,CUSTREF-CUST017-USDC-202503,2025-03-20 07:45:18
POS000805,CUST013,ASSET_MATIC,88281.3168,0.85,75039.12,2025-02-28,CUSTREF-CUST013-MATIC-202502,2025-02-13 13:38:58
POS001074,CUST017,ASSET_ADA,27203.9069,0.48,13057.88,2024-07-28,CUSTREF-CUST017-ADA-202407,2024-07-22 11:55:06
POS000334,CUST005,ASSET_ETH,1221.84411222,3496.65,4272361.21,2025-06-28,CUSTREF-CUST005-ETH-202506,2025-06-12 17:36:23
POS000579,CUST010,ASSET_BTC,127.65425561,66504.05,8489525.0,2024-12-28,CUSTREF-CUST010-BTC-202412,2024-12-08 17:38:38
POS001028,CUST016,ASSET_MATIC,20952.9355,0.85,17810.0,2025-01-28,CUSTREF-CUST016-MATIC-202501,2025-01-27 02:29:51
POS000933,CUST014,ASSET_MATIC,80313.93,0.91,73085.68,2025-06-28,CUSTREF-CUST014-MATIC-202506,2025-06-18 18:16:44
POS000562,CUST010,ASSET_SOL,1453.78572622,181.36,263658.58,2024-08-28,CUSTREF-CUST010-SOL-202408,2024-08-05 18:54:31
POS000170,CUST004,ASSET_ADA,85191.3527,0.48,40891.85,2024-08-28,CUSTREF-CUST004-ADA-202408,2024-08-28 17:24:20
POS000921,CUST014,ASSET_DOT,26382.8906,7.83,206578.03,2025-05-28,CUSTREF-CUST014-DOT-202505,2025-05-20 01:46:24
POS000023,CUST001,ASSET_DOT,84884.7039,7.57,642577.21,2024-12-28,CUSTREF-CUST001-DOT-202412,2024-12-16 15:13:55
POS001288,CUST019,ASSET_MATIC,43523.6971,0.83,36124.67,2025-05-28,CUSTREF-CUST019-MATIC-202505,2025-05-26 14:02:06
POS000551,CUST009,ASSET_ATOM,97902.1156,11.6,1135664.54,2025-06-28,CUSTREF-CUST009-ATOM-202506,2025-06-19 08:54:32
POS001040,CUST016,ASSET_USDT,12779047.45,1.07,13673580.77,2025-02-28,CUSTREF-CUST016-USDT-202502,2025-02-15 12:00:46
POS001146,CUST017,ASSET_ADA,89216.6268,0.45,40147.48,2025-04-28,CUSTREF-CUST017-ADA-202504,2025-04-11 14:50:52
POS001143,CUST017,ASSET_ATOM,34202.0224,12.43,425131.14,2025-04-28,CUSTREF-CUST017-ATOM-202504,2025-04-20 00:53:11
POS000385,CUST006,ASSET_SOL,3466.68756224,179.68,622894.42,2025-03-28,CUSTREF-CUST006-SOL-202503,2025-03-16 11:35:59
POS000603,CUST010,ASSET_ETH,2385.23471841,3434.47,8192017.08,2025-05-28,CUSTREF-CUST010-ETH-202505,2025-05-05 05:59:54
POS000166,CUST004,ASSET_BTC,253.63411932,65937.88,16724096.12,2024-08-28,CUSTREF-CUST004-BTC-202408,2024-08-28 03:55:54
POS001232,CUST019,ASSET_MATIC,65241.3858,0.82,53497.94,2024-09-28,CUSTREF-CUST019-MATIC-202409,2024-09-09 08:51:06
POS000896,CUST014,ASSET_AVAX,17139.6217,36.85,631595.06,2025-01-28,CUSTREF-CUST014-AVAX-202501,2025-01-20 04:50:37
POS000257,CUST005,ASSET_ETH,4758.89609587,3571.65,16997111.24,2024-07-28,CUSTREF-CUST005-ETH-202407,2024-07-15 18:48:37
POS000397,CUST006,ASSET_SOL,3629.4325073,192.58,698956.11,2025-05-28,CUSTREF-CUST006-SOL-202505,2025-05-06 13:56:53
POS000164,CUST004,ASSET_USDC,37260787.06,1.03,38378610.67,2024-07-28,CUSTREF-CUST004-USDC-202407,2024-07-26 12:24:42
POS000919,CUST014,ASSET_USDT,2697434.57,0.98,2643485.88,2025-04-28,CUSTREF-CUST014-USDT-202504,2025-04-21 00:51:05
POS000759,CUST013,ASSET_USDT,31177609.06,1.03,32112937.33,2024-08-28,CUSTREF-CUST013-USDT-202408,2024-08-14 03:32:46
POS000160,CUST004,ASSET_ATOM,83763.8447,12.15,1017730.71,2024-07-28,CUSTREF-CUST004-ATOM-202407,2024-07-22 15:55:09
POS000914,CUST014,ASSET_ATOM,55800.5113,11.38,635009.82,2025-04-28,CUSTREF-CUST014-ATOM-202504,2025-04-18 17:30:16
POS000711,CUST012,ASSET_SOL,2550.37555594,183.9,469014.06,2025-02-28,CUSTREF-CUST012-SOL-202502,2025-02-04 21:01:15
POS000388,CUST006,ASSET_BTC,77.50568035,60237.49,4668747.65,2025-03-28,CUSTREF-CUST006-BTC-202503,2025-03-23 02:22:59
POS001027,CUST016,ASSET_AVAX,36698.7666,35.59,1306109.1,2025-01-28,CUSTREF-CUST016-AVAX-202501,2025-01-03 00:59:58
POS000069,CUST002,ASSET_ETH,469.73790679,3508.65,1648145.91,2024-11-28,CUSTREF-CUST002-ETH-202411,2024-11-21 19:21:05
POS001323,CUST020,ASSET_ADA,53237.2574,0.47,25021.51,2024-10-28,CUSTREF-CUST020-ADA-202410,2024-10-10 14:39:23
POS001085,CUST017,ASSET_AVAX,90982.5658,34.04,3097046.54,2024-09-28,CUSTREF-CUST017-AVAX-202409,2024-09-18 04:13:41
POS000003,CUST001,ASSET_DOT,63931.0545,8.14,520398.78,2024-07-28,CUSTREF-CUST001-DOT-202407,2024-07-05 11:48:10
POS000181,CUST004,ASSET_USDT,48105250.73,1.03,49548408.25,2024-10-28,CUSTREF-CUST004-USDT-202410,2024-10-15 09:12:24
POS000282,CUST005,ASSET_ADA,4464.8736,0.44,1964.54,2024-11-28,CUSTREF-CUST005-ADA-202411,2024-11-24 07:28:39
POS000278,CUST005,ASSET_ETH,4999.88427446,3306.77,16533467.32,2024-10-28,CUSTREF-CUST005-ETH-202410,2024-10-10 03:32:49
POS000553,CUST010,ASSET_ETH,2087.40130438,3253.2,6790733.92,2024-07-28,CUSTREF-CUST010-ETH-202407,2024-07-09 20:08:44
POS000478,CUST008,ASSET_USDC,2423442.34,0.93,2253801.38,2024-12-28,CUSTREF-CUST008-USDC-202412,2024-12-09 17:36:42
POS001384,CUST020,ASSET_USDC,38757146.17,1.04,40307432.02,2025-05-28,CUSTREF-CUST020-USDC-202505,2025-05-02 06:06:02
POS000066,CUST002,ASSET_USDT,15117398.74,1.01,15268572.73,2024-10-28,CUSTREF-CUST002-USDT-202410,2024-10-01 09:18:13
POS000542,CUST009,ASSET_ADA,77277.5091,0.45,34774.88,2025-04-28,CUSTREF-CUST009-ADA-202504,2025-04-17 03:36:07
POS000594,CUST010,ASSET_BTC,158.09858162,67513.61,10673805.98,2025-03-28,CUSTREF-CUST010-BTC-202503,2025-03-24 05:07:00
POS001346,CUST020,ASSET_ETH,1575.00689382,3444.91,5425757.0,2025-01-28,CUSTREF-CUST020-ETH-202501,2025-01-27 07:28:22
POS001377,CUST020,ASSET_BTC,416.55101002,65266.79,27186947.3,2025-05-28,CUSTREF-CUST020-BTC-202505,2025-05-18 22:35:44
POS001200,CUST018,ASSET_AVAX,15511.3024,37.79,586172.12,2025-03-28,CUSTREF-CUST018-AVAX-202503,2025-03-22 04:08:00
POS000770,CUST013,ASSET_USDC,8608562.59,0.98,8436391.34,2024-10-28,CUSTREF-CUST013-USDC-202410,2024-10-15 19:17:56
POS001260,CUST019,ASSET_MATIC,48701.7039,0.9,43831.53,2025-01-28,CUSTREF-CUST019-MATIC-202501,2025-01-15 23:12:08
POS001215,CUST019,ASSET_AVAX,3629.0914,37.37,135619.15,2024-07-28,CUSTREF-CUST019-AVAX-202407,2024-07-24 09:46:50
POS001124,CUST017,ASSET_BTC,413.49998983,60308.76,24937671.65,2025-01-28,CUSTREF-CUST017-BTC-202501,2025-01-05 01:41:22
POS000669,CUST012,ASSET_SOL,2423.47178947,190.48,461622.91,2024-08-28,CUSTREF-CUST012-SOL-202408,2024-08-21 21:14:10
POS000662,CUST012,ASSET_SOL,4609.13917127,193.46,891684.06,2024-07-28,CUSTREF-CUST012-SOL-202407,2024-07-08 20:36:06
POS001329,CUST020,ASSET_BTC,224.71072577,66504.72,14944323.9,2024-11-28,CUSTREF-CUST020-BTC-202411,2024-11-10 06:04:01
POS000630,CUST011,ASSET_ETH,355.26246324,3657.34,1299315.62,2024-11-28,CUSTREF-CUST011-ETH-202411,2024-11-08 04:12:52
POS000362,CUST006,ASSET_DOT,26520.8427,7.83,207658.2,2024-11-28,CUSTREF-CUST006-DOT-202411,2024-11-13 11:02:25
POS001368,CUST020,ASSET_USDC,7392242.32,0.99,7318319.9,2025-03-28,CUSTREF-CUST020-USDC-202503,2025-03-23 04:22:10
POS000094,CUST002,ASSET_ETH,1926.67476704,3641.13,7015273.29,2025-04-28,CUSTREF-CUST002-ETH-202504,2025-04-27 13:16:53
POS001280,CUST019,ASSET_ADA,20695.4058,0.46,9519.89,2025-04-28,CUSTREF-CUST019-ADA-202504,2025-04-17 14:26:15
POS000979,CUST015,ASSET_USDT,33211101.85,1.06,35203767.96,2025-05-28,CUSTREF-CUST015-USDT-202505,2025-05-11 15:29:55
POS001335,CUST020,ASSET_USDT,14290663.48,1.07,15291009.92,2024-11-28,CUSTREF-CUST020-USDT-202411,2024-11-20 05:45:34
POS000100,CUST002,ASSET_USDC,5815190.28,1.05,6105949.79,2025-05-28,CUSTREF-CUST002-USDC-202505,2025-05-10 03:37:01
POS000386,CUST006,ASSET_DOT,93455.0904,8.28,773808.15,2025-03-28,CUSTREF-CUST006-DOT-202503,2025-03-10 03:36:43
POS000518,CUST009,ASSET_ADA,10544.4809,0.44,4639.57,2024-10-28,CUSTREF-CUST009-ADA-202410,2024-10-03 03:53:46
POS001045,CUST016,ASSET_ETH,2328.83053802,3307.42,7702420.7,2025-03-28,CUSTREF-CUST016-ETH-202503,2025-03-09 11:56:37
POS000795,CUST013,ASSET_DOT,35578.384,8.17,290675.4,2025-01-28,CUSTREF-CUST013-DOT-202501,2025-01-26 09:35:33
POS000897,CUST014,ASSET_DOT,82063.2727,7.59,622860.24,2025-02-28,CUSTREF-CUST014-DOT-202502,2025-02-22 16:16:10
POS001087,CUST017,ASSET_ATOM,30968.9398,12.39,383705.16,2024-09-28,CUSTREF-CUST017-ATOM-202409,2024-09-17 04:27:58
POS001128,CUST017,ASSET_ETH,2882.79881252,3534.82,10190174.9,2025-02-28,CUSTREF-CUST017-ETH-202502,2025-02-15 23:37:23
POS001227,CUST019,ASSET_USDT,23254344.91,1.0,23254344.91,2024-09-28,CUSTREF-CUST019-USDT-202409,2024-09-16 23:48:59
POS000426,CUST007,ASSET_USDT,22482002.92,1.07,24055743.12,2024-11-28,CUSTREF-CUST007-USDT-202411,2024-11-13 12:05:43
POS000389,CUST006,ASSET_AVAX,44293.3736,33.64,1490029.09,2025-03-28,CUSTREF-CUST006-AVAX-202503,2025-03-16 06:12:52
POS000070,CUST002,ASSET_USDC,40939330.88,1.04,42576904.12,2024-11-28,CUSTREF-CUST002-USDC-202411,2024-11-22 09:14:51
POS001093,CUST017,ASSET_AVAX,76268.5036,35.63,2717446.78,2024-10-28,CUSTREF-CUST017-AVAX-202410,2024-10-09 19:36:39
POS000449,CUST007,ASSET_ATOM,76193.4721,12.43,947084.86,2025-05-28,CUSTREF-CUST007-ATOM-202505,2025-05-18 06:30:13
POS000283,CUST005,ASSET_BTC,146.03932662,67584.78,9870035.76,2024-11-28,CUSTREF-CUST005-BTC-202411,2024-11-15 07:34:15
POS000197,CUST004,ASSET_USDT,33774344.11,1.0,33774344.11,2024-12-28,CUSTREF-CUST004-USDT-202412,2024-12-20 17:20:58
POS000381,CUST006,ASSET_ATOM,52595.1674,11.64,612207.75,2025-02-28,CUSTREF-CUST006-ATOM-202502,2025-02-06 14:58:34
POS001174,CUST018,ASSET_SOL,2305.1416452,185.31,427165.8,2024-09-28,CUSTREF-CUST018-SOL-202409,2024-09-23 14:30:14
POS000650,CUST011,ASSET_ETH,4744.42410493,3688.55,17500045.53,2025-04-28,CUSTREF-CUST011-ETH-202504,2025-04-26 15:34:19
POS000686,CUST012,ASSET_ETH,1966.17517956,3512.65,6906485.24,2024-10-28,CUSTREF-CUST012-ETH-202410,2024-10-18 21:55:59
POS000154,CUST003,ASSET_ETH,2069.55390209,3345.83,6924375.53,2025-06-28,CUSTREF-CUST003-ETH-202506,2025-06-27 03:29:07
POS000738,CUST012,ASSET_ATOM,68101.7067,12.06,821306.58,2025-06-28,CUSTREF-CUST012-ATOM-202506,2025-06-14 01:55:54
POS000401,CUST006,ASSET_AVAX,98911.0371,35.24,3485624.95,2025-05-28,CUSTREF-CUST006-AVAX-202505,2025-05-16 04:54:32
POS000531,CUST009,ASSET_ATOM,84567.2285,12.23,1034257.2,2025-01-28,CUSTREF-CUST009-ATOM-202501,2025-01-27 21:45:51
POS000373,CUST006,ASSET_SOL,1573.00527687,191.48,301199.05,2025-01-28,CUSTREF-CUST006-SOL-202501,2025-01-28 22:40:01
POS000773,CUST013,ASSET_MATIC,47876.6766,0.84,40216.41,2024-10-28,CUSTREF-CUST013-MATIC-202410,2024-10-26 05:07:08
POS000631,CUST011,ASSET_AVAX,40118.1228,36.04,1445857.15,2024-11-28,CUSTREF-CUST011-AVAX-202411,2024-11-21 02:37:37
POS000018,CUST001,ASSET_ADA,65380.2033,0.46,30074.89,2024-11-28,CUSTREF-CUST001-ADA-202411,2024-11-02 12:46:21
POS000412,CUST007,ASSET_AVAX,94069.4988,34.26,3222821.03,2024-07-28,CUSTREF-CUST007-AVAX-202407,2024-07-08 07:08:30
POS001359,CUST020,ASSET_USDT,37786663.01,0.94,35519463.23,2025-02-28,CUSTREF-CUST020-USDT-202502,2025-02-06 12:18:35
POS000304,CUST005,ASSET_BTC,196.50625416,63682.34,12513978.09,2025-02-28,CUSTREF-CUST005-BTC-202502,2025-02-24 00:22:50
POS000584,CUST010,ASSET_BTC,488.95998918,70063.58,34258287.32,2025-01-28,CUSTREF-CUST010-BTC-202501,2025-01-11 04:24:55
POS000468,CUST008,ASSET_DOT,27546.5996,8.61,237176.22,2024-09-28,CUSTREF-CUST008-DOT-202409,2024-09-01 16:52:44
POS001223,CUST019,ASSET_DOT,96737.8288,8.12,785511.17,2024-08-28,CUSTREF-CUST019-DOT-202408,2024-08-27 04:53:31
POS000238,CUST004,ASSET_BTC,229.55466638,61437.06,14103163.81,2025-05-28,CUSTREF-CUST004-BTC-202505,2025-05-10 23:20:49
POS000924,CUST014,ASSET_ETH,2222.91164028,3332.96,7408875.58,2025-05-28,CUSTREF-CUST014-ETH-202505,2025-05-22 16:18:12
POS001256,CUST019,ASSET_ETH,323.21363225,3778.33,1221207.76,2025-01-28,CUSTREF-CUST019-ETH-202501,2025-01-21 02:23:34
POS000911,CUST014,ASSET_USDT,20501369.35,0.94,19271287.19,2025-03-28,CUSTREF-CUST014-USDT-202503,2025-03-14 20:37:16
POS000709,CUST012,ASSET_BTC,417.30031687,68504.56,28586974.6,2025-01-28,CUSTREF-CUST012-BTC-202501,2025-01-08 01:29:03
POS000247,CUST004,ASSET_DOT,66838.0124,7.81,522004.88,2025-06-28,CUSTREF-CUST004-DOT-202506,2025-06-13 23:02:27
POS000141,CUST003,ASSET_BTC,218.85418876,63152.14,13821110.37,2025-03-28,CUSTREF-CUST003-BTC-202503,2025-03-09 00:05:14
POS000402,CUST006,ASSET_USDC,23454236.37,0.95,22281524.55,2025-05-28,CUSTREF-CUST006-USDC-202505,2025-05-04 10:10:46
POS000574,CUST010,ASSET_BTC,407.61712225,68894.77,28082687.89,2024-11-28,CUSTREF-CUST010-BTC-202411,2024-11-21 21:09:04
POS000320,CUST005,ASSET_ETH,3215.37308694,3663.23,11778651.15,2025-04-28,CUSTREF-CUST005-ETH-202504,2025-04-02 02:42:40
POS000001,CUST001,ASSET_BTC,220.20879908,64518.73,14207592.05,2024-07-28,CUSTREF-CUST001-BTC-202407,2024-07-24 23:16:32
POS001267,CUST019,ASSET_MATIC,65417.7695,0.85,55605.1,2025-02-28,CUSTREF-CUST019-MATIC-202502,2025-02-20 01:15:44
POS001376,CUST020,ASSET_USDC,25218806.36,1.05,26479746.68,2025-04-28,CUSTREF-CUST020-USDC-202504,2025-04-26 17:39:44
POS001263,CUST019,ASSET_ETH,4068.30152962,3761.28,15302021.18,2025-02-28,CUSTREF-CUST019-ETH-202502,2025-02-01 01:21:03
POS000541,CUST009,ASSET_USDC,13815160.62,1.01,13953312.23,2025-04-28,CUSTREF-CUST009-USDC-202504,2025-04-06 14:36:47
POS000524,CUST009,ASSET_USDT,47927284.82,0.96,46010193.43,2024-11-28,CUSTREF-CUST009-USDT-202411,2024-11-13 20:11:11
POS001392,CUST020,ASSET_USDC,9658221.26,0.97,9368474.62,2025-06-28,CUSTREF-CUST020-USDC-202506,2025-06-25 17:00:46
POS001160,CUST017,ASSET_ETH,1589.35752336,3244.66,5156924.78,2025-06-28,CUSTREF-CUST017-ETH-202506,2025-06-28 19:55:05
POS000007,CUST001,ASSET_DOT,81620.723,8.61,702754.43,2024-08-28,CUSTREF-CUST001-DOT-202408,2024-08-18 04:08:42
POS000356,CUST006,ASSET_DOT,96272.3166,8.51,819277.41,2024-10-28,CUSTREF-CUST006-DOT-202410,2024-10-27 10:59:36
POS000424,CUST007,ASSET_AVAX,3270.3136,34.49,112793.12,2024-10-28,CUSTREF-CUST007-AVAX-202410,2024-10-25 04:49:41
POS000101,CUST002,ASSET_USDT,46451469.7,1.01,46915984.4,2025-05-28,CUSTREF-CUST002-USDT-202505,2025-05-13 12:45:12
POS000543,CUST009,ASSET_ATOM,26862.102,12.08,324494.19,2025-04-28,CUSTREF-CUST009-ATOM-202504,2025-04-12 17:52:48
POS000987,CUST016,ASSET_SOL,3841.05255701,188.58,724345.69,2024-07-28,CUSTREF-CUST016-SOL-202407,2024-07-20 07:50:00
POS000991,CUST016,ASSET_USDT,34263550.49,0.97,33235643.98,2024-07-28,CUSTREF-CUST016-USDT-202407,2024-07-24 17:51:17
POS000791,CUST013,ASSET_USDT,25466053.24,0.95,24192750.58,2024-12-28,CUSTREF-CUST013-USDT-202412,2024-12-22 14:21:23
POS001086,CUST017,ASSET_USDT,7014968.69,1.01,7085118.38,2024-09-28,CUSTREF-CUST017-USDT-202409,2024-09-26 06:55:08
POS000180,CUST004,ASSET_USDC,7982983.54,0.99,7903153.7,2024-09-28,CUSTREF-CUST004-USDC-202409,2024-09-12 18:19:40
POS001129,CUST017,ASSET_USDC,46580842.99,0.93,43320183.98,2025-02-28,CUSTREF-CUST017-USDC-202502,2025-02-10 10:23:57
POS001179,CUST018,ASSET_USDC,30261567.55,0.94,28445873.5,2024-10-28,CUSTREF-CUST018-USDC-202410,2024-10-04 12:52:45
POS001229,CUST019,ASSET_AVAX,14600.4681,37.07,541239.35,2024-09-28,CUSTREF-CUST019-AVAX-202409,2024-09-01 09:59:51
POS001171,CUST018,ASSET_USDC,34998338.45,1.02,35698305.22,2024-08-28,CUSTREF-CUST018-USDC-202408,2024-08-10 10:52:12
POS001390,CUST020,ASSET_SOL,2528.14035576,186.58,471700.43,2025-06-28,CUSTREF-CUST020-SOL-202506,2025-06-08 16:36:04
POS000374,CUST006,ASSET_DOT,59731.2706,7.7,459930.78,2025-01-28,CUSTREF-CUST006-DOT-202501,2025-01-21 18:36:14
POS000040,CUST001,ASSET_ETH,1359.10631136,3718.24,5053483.45,2025-04-28,CUSTREF-CUST001-ETH-202504,2025-04-24 17:09:17
POS000587,CUST010,ASSET_SOL,118.27745734,171.81,20321.25,2025-01-28,CUSTREF-CUST010-SOL-202501,2025-01-02 12:32:18
POS001320,CUST020,ASSET_USDC,10568719.38,1.04,10991468.16,2024-09-28,CUSTREF-CUST020-USDC-202409,2024-09-08 10:22:57
POS001366,CUST020,ASSET_SOL,1326.66211209,185.35,245896.82,2025-03-28,CUSTREF-CUST020-SOL-202503,2025-03-23 03:23:32
POS000988,CUST016,ASSET_USDC,27455788.57,0.95,26082999.14,2024-07-28,CUSTREF-CUST016-USDC-202407,2024-07-18 13:25:15
POS001162,CUST017,ASSET_ADA,74580.917,0.42,31323.99,2025-06-28,CUSTREF-CUST017-ADA-202506,2025-06-25 09:40:57
POS000105,CUST002,ASSET_USDC,25347443.4,0.97,24587020.1,2025-06-28,CUSTREF-CUST002-USDC-202506,2025-06-28 13:52:31
POS001123,CUST017,ASSET_DOT,24546.8458,8.06,197847.58,2025-01-28,CUSTREF-CUST017-DOT-202501,2025-01-20 20:35:52
POS000721,CUST012,ASSET_ETH,2627.15759672,3569.22,9376903.44,2025-03-28,CUSTREF-CUST012-ETH-202503,2025-03-19 03:00:32
POS000400,CUST006,ASSET_BTC,9.5872484,65706.8,629947.41,2025-05-28,CUSTREF-CUST006-BTC-202505,2025-05-04 10:18:29
POS001008,CUST016,ASSET_SOL,94.20278665,166.81,15713.97,2024-10-28,CUSTREF-CUST016-SOL-202410,2024-10-26 22:30:44
POS000794,CUST013,ASSET_USDC,22681369.56,0.94,21320487.39,2025-01-28,CUSTREF-CUST013-USDC-202501,2025-01-22 07:00:21
POS001249,CUST019,ASSET_ETH,410.95154173,3539.95,1454747.91,2024-12-28,CUSTREF-CUST019-ETH-202412,2024-12-09 14:01:57
POS001281,CUST019,ASSET_MATIC,93815.1521,0.87,81619.18,2025-04-28,CUSTREF-CUST019-MATIC-202504,2025-04-02 19:11:45
POS000031,CUST001,ASSET_DOT,94165.4531,8.09,761798.52,2025-02-28,CUSTREF-CUST001-DOT-202502,2025-02-19 19:02:39
POS000761,CUST013,ASSET_SOL,3064.55895632,188.01,576167.73,2024-09-28,CUSTREF-CUST013-SOL-202409,2024-09-27 16:12:22
POS001268,CUST019,ASSET_SOL,3261.49277461,166.01,541440.42,2025-02-28,CUSTREF-CUST019-SOL-202502,2025-02-21 01:57:19
POS001153,CUST017,ASSET_USDC,13647721.09,0.93,12692380.61,2025-05-28,CUSTREF-CUST017-USDC-202505,2025-05-08 11:28:53
POS000118,CUST003,ASSET_ETH,3529.13196382,3371.71,11899209.53,2024-09-28,CUSTREF-CUST003-ETH-202409,2024-09-09 07:07:46
