event_id,customer_id,asset_id,validator_address,event_type,gross_amount,fee_amount,net_amount,earn_date,settle_date,distribute_date,reward_state,protocol_epoch,protocol_block_height,source_system,created_at
STAKE002793,CUST020,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,4.79346022,0.38915953,4.40430069,2025-02-02,2025-03-02,2025-03-05,settled,epoch_749151,16660130,protocol_oracle,2025-02-21 20:59:42
STAKE000820,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.63891974,0.30803619,2.33088355,2024-12-04,2024-12-25,2024-12-25,settled,epoch_226120,17352257,protocol_oracle,2024-12-21 18:56:28
STAKE002682,CUST018,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,3.08114582,0.3428993,2.73824652,2025-06-13,,,pending,epoch_614661,16237531,protocol_oracle,2025-06-22 15:25:23
STAKE002871,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,67.72466933,7.03655708,60.68811225,2024-11-19,2024-11-20,2024-11-21,settled,epoch_380428,16296499,protocol_oracle,2024-11-15 17:36:22
STAKE002798,CUST020,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,8.8650911,0.86412228,8.00096882,2025-03-12,2025-04-09,2025-04-11,settled,epoch_722359,16492180,protocol_oracle,2025-03-16 13:48:46
STAKE001144,CUST008,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,1.28138319,0.1427542,1.13862899,2025-03-06,2025-04-03,2025-04-04,settled,epoch_359985,19540017,protocol_oracle,2025-03-27 08:04:39
STAKE000844,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.76715188,0.24659139,2.52056049,2025-06-26,,,pending,epoch_487518,15411024,protocol_oracle,2025-06-12 09:52:10
STAKE002891,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,2.36229966,0.27742343,2.08487623,2025-05-07,2025-05-07,2025-05-08,settled,epoch_932952,18640226,protocol_oracle,2025-05-28 00:56:38
STAKE001249,CUST009,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,5.23179457,0.49743551,4.73435906,2024-10-22,2024-10-25,2024-10-26,settled,epoch_795463,17174402,protocol_oracle,2024-10-20 16:01:41
STAKE000378,CUST003,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.03154255,0.00304046,0.02850209,2024-09-08,2024-09-09,2024-09-09,settled,epoch_662050,16729737,protocol_oracle,2024-09-25 20:07:39
STAKE002002,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,14.69539527,1.38380165,13.31159362,2024-07-10,2024-07-12,2024-07-14,settled,epoch_567796,18856207,protocol_oracle,2024-07-26 08:56:52
STAKE001324,CUST010,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,2.03308806,0.24059775,1.79249031,2024-08-19,2024-08-19,2024-08-19,settled,epoch_994258,19810910,protocol_oracle,2024-08-16 09:08:41
STAKE000372,CUST003,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.07128906,0.0058138,0.06547526,2024-07-18,2024-07-20,2024-07-21,settled,epoch_743173,18190105,protocol_oracle,2024-07-21 18:15:40
STAKE001901,CUST014,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,11.98994036,0.98370869,11.00623167,2025-01-06,2025-01-08,2025-01-10,settled,epoch_619999,16874387,protocol_oracle,2025-01-17 06:35:45
STAKE000565,CUST004,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,2.56311537,0.2667204,2.29639497,2024-12-24,2025-01-21,2025-01-22,settled,epoch_976336,16520335,protocol_oracle,2024-12-01 20:59:31
STAKE001019,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,48.03592833,4.62611449,43.40981384,2024-07-08,2024-07-11,2024-07-12,settled,epoch_458328,16565149,protocol_oracle,2024-07-08 01:58:16
STAKE002548,CUST018,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,8.60348838,0.69095882,7.91252956,2024-09-26,2024-09-29,2024-10-02,settled,epoch_773196,17610441,protocol_oracle,2024-09-20 04:38:54
STAKE001052,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,4.28681388,0.44735145,3.83946243,2025-03-23,2025-03-26,2025-03-27,settled,epoch_440786,19574464,protocol_oracle,2025-03-17 04:17:39
STAKE001344,CUST010,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,40.19390204,3.77610587,36.41779617,2025-03-01,2025-03-01,2025-03-02,settled,epoch_141438,17197530,protocol_oracle,2025-03-03 20:54:10
STAKE001460,CUST011,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.05693943,0.0064738,0.05046563,2024-11-18,2024-11-18,2024-11-18,settled,epoch_723925,15389713,protocol_oracle,2024-11-06 05:49:04
STAKE001442,CUST011,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,47.95227146,4.94428296,43.0079885,2025-06-22,2025-06-24,2025-06-25,settled,epoch_443274,18769605,protocol_oracle,2025-06-14 08:49:00
STAKE000730,CUST005,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.02531901,0.00203438,0.02328463,2024-10-05,2024-10-07,2024-10-08,settled,epoch_903575,17284532,protocol_oracle,2024-10-17 00:32:32
STAKE002537,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,99.6778478,8.71848121,90.95936659,2025-06-20,2025-06-21,2025-06-22,settled,epoch_819353,17983570,protocol_oracle,2025-06-13 01:52:15
STAKE000360,CUST003,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,59.76177539,5.66511489,54.0966605,2025-04-05,2025-04-08,2025-04-08,settled,epoch_497803,17688019,protocol_oracle,2025-04-15 05:32:46
STAKE000309,CUST002,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.83315845,0.19395799,1.63920046,2025-01-13,2025-01-15,2025-01-15,settled,epoch_594668,16513091,protocol_oracle,2025-01-19 22:59:32
STAKE000023,CUST001,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,30.84563633,3.24025416,27.60538217,2025-01-26,2025-01-27,2025-01-27,settled,epoch_206773,15468000,protocol_oracle,2025-01-18 01:18:54
STAKE000885,CUST006,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.79805858,0.1812593,1.61679928,2025-05-12,2025-05-14,2025-05-15,settled,epoch_976579,17388248,protocol_oracle,2025-05-27 00:57:22
STAKE000948,CUST006,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,48.5278784,4.50503485,44.02284355,2024-09-06,2024-09-06,2024-09-08,settled,epoch_689343,17228268,protocol_oracle,2024-09-16 04:24:09
STAKE002643,CUST018,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,8.19980144,0.67888314,7.5209183,2024-07-02,2024-07-30,2024-08-01,settled,epoch_122175,16501890,protocol_oracle,2024-07-21 15:27:02
STAKE002594,CUST018,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.18769618,0.37379862,2.81389756,2024-08-12,2024-09-02,2024-09-05,settled,epoch_172485,19992557,protocol_oracle,2024-08-26 19:54:30
STAKE001909,CUST014,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,44.63060741,4.77850768,39.85209973,2025-04-05,2025-04-07,2025-04-10,settled,epoch_281658,16806176,protocol_oracle,2025-04-09 07:52:49
STAKE000674,CUST004,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.03275041,0.00345754,0.02929287,2025-05-24,2025-05-26,2025-05-27,settled,epoch_282413,19867169,protocol_oracle,2025-05-13 11:29:22
STAKE002043,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,95.50731531,9.16541448,86.34190083,2025-05-16,2025-05-17,2025-05-20,settled,epoch_143681,19861800,protocol_oracle,2025-05-01 08:55:05
STAKE002929,CUST020,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.57239294,0.14312734,1.4292656,2025-02-17,2025-02-19,2025-02-22,settled,epoch_498357,19017746,protocol_oracle,2025-02-05 09:26:55
STAKE000383,CUST003,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.07524162,0.00846617,0.06677545,2024-10-08,2024-10-08,2024-10-10,settled,epoch_787106,18361742,protocol_oracle,2024-10-05 23:56:17
STAKE002905,CUST020,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.94454968,0.08343558,0.8611141,2024-09-22,2024-09-24,2024-09-25,settled,epoch_914024,19163403,protocol_oracle,2024-09-04 04:23:24
STAKE002217,CUST016,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,1.16653877,0.10653631,1.06000246,2024-08-27,2024-09-24,2024-09-27,settled,epoch_806003,16289320,protocol_oracle,2024-08-01 03:09:16
STAKE001145,CUST008,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,1.70580336,0.17518526,1.5306181,2025-03-13,2025-04-10,2025-04-13,settled,epoch_224272,18521533,protocol_oracle,2025-03-16 00:32:03
STAKE000151,CUST001,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.58722883,0.0583265,0.52890233,2025-01-28,2025-01-30,2025-01-30,settled,epoch_323415,15018742,protocol_oracle,2025-01-24 20:36:25
STAKE000899,CUST006,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.00764865,0.00067163,0.00697702,2024-08-22,2024-08-24,2024-08-26,settled,epoch_575913,16947105,protocol_oracle,2024-08-03 04:59:20
STAKE000719,CUST005,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.04481023,0.0049097,0.03990053,2024-08-14,2024-08-16,2024-08-19,settled,epoch_991904,18189035,protocol_oracle,2024-08-01 17:48:17
STAKE000484,CUST004,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,67.62464287,5.66577645,61.95886642,2025-02-06,2025-02-06,2025-02-09,settled,epoch_459065,19518021,protocol_oracle,2025-02-27 05:12:49
STAKE002564,CUST018,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,26.96529561,2.58691538,24.37838023,2024-12-23,2024-12-26,2024-12-29,settled,epoch_817495,19583384,protocol_oracle,2024-12-27 11:36:41
STAKE002702,CUST019,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.02736268,0.00280214,0.02456054,2024-11-25,2024-11-27,2024-11-28,settled,epoch_294761,15440003,protocol_oracle,2024-11-08 14:13:14
STAKE001132,CUST008,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,1.758046,0.18921722,1.56882878,2024-12-23,2025-01-20,2025-01-23,settled,epoch_683021,19334930,protocol_oracle,2024-12-02 22:03:48
STAKE001878,CUST014,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,8.94760157,0.75666314,8.19093843,2025-06-03,2025-06-05,2025-06-08,settled,epoch_651112,18594774,protocol_oracle,2025-06-02 01:55:41
STAKE001538,CUST012,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,37.05895453,2.97799079,34.08096374,2024-08-05,2024-08-05,2024-08-08,settled,epoch_697558,18786191,protocol_oracle,2024-08-13 22:03:15
STAKE002195,CUST016,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.08964074,0.01010366,0.07953708,2025-01-09,2025-01-09,2025-01-10,settled,epoch_457447,18298990,protocol_oracle,2025-01-10 02:05:37
STAKE001053,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,84.9292757,9.78757781,75.14169789,2025-03-08,2025-03-11,2025-03-13,settled,epoch_137501,15871047,protocol_oracle,2025-03-17 02:45:55
STAKE001624,CUST012,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.40260846,0.12244505,1.28016341,2025-06-01,2025-06-03,2025-06-03,settled,epoch_558162,16370271,protocol_oracle,2025-06-05 06:52:37
STAKE001521,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,7.74888864,0.69224865,7.05663999,2025-04-25,2025-05-16,2025-05-17,settled,epoch_579766,15050967,protocol_oracle,2025-04-18 13:52:53
STAKE001278,CUST009,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,42.88208481,5.12606054,37.75602427,2025-06-20,2025-06-23,2025-06-26,settled,epoch_165985,18673142,protocol_oracle,2025-06-19 19:25:31
STAKE001601,CUST012,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.66689447,0.07696428,0.58993019,2024-12-07,2024-12-09,2024-12-12,settled,epoch_304271,17703389,protocol_oracle,2024-12-23 19:31:16
STAKE001085,CUST008,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.26791535,0.11256843,1.15534692,2024-12-02,2024-12-04,2024-12-04,settled,epoch_529925,17307781,protocol_oracle,2024-12-02 14:10:13
STAKE000858,CUST006,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.7954928,0.07069954,0.72479326,2024-09-11,2024-09-13,2024-09-13,settled,epoch_945097,15857111,protocol_oracle,2024-09-03 03:45:38
STAKE002663,CUST018,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,1.54509799,0.18384712,1.36125087,2025-01-01,2025-01-29,2025-01-29,settled,epoch_325445,15783646,protocol_oracle,2025-01-18 10:00:01
STAKE001887,CUST014,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,64.9481825,5.85352516,59.09465734,2024-09-16,2024-09-16,2024-09-18,settled,epoch_329501,17133943,protocol_oracle,2024-09-11 23:04:17
STAKE001989,CUST015,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.49724128,0.28615283,3.21108845,2025-03-08,2025-03-29,2025-04-01,settled,epoch_286591,19705925,protocol_oracle,2025-03-14 02:30:53
STAKE000981,CUST007,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,3.77179125,0.39077612,3.38101513,2024-07-10,2024-08-07,2024-08-07,settled,epoch_490038,17391119,protocol_oracle,2024-07-14 05:15:16
STAKE001928,CUST014,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.06515359,0.00632879,0.0588248,2024-10-01,2024-10-02,2024-10-04,settled,epoch_148415,15358543,protocol_oracle,2024-10-01 11:08:05
STAKE000690,CUST005,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,48.73247303,4.38405643,44.3484166,2024-11-27,2024-11-27,2024-11-28,settled,epoch_913422,16481693,protocol_oracle,2024-11-25 12:02:19
STAKE000132,CUST001,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.73348368,0.07465183,0.65883185,2024-07-17,2024-07-19,2024-07-21,settled,epoch_790130,15000717,protocol_oracle,2024-07-08 09:02:33
STAKE001428,CUST011,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,26.69809098,3.19696301,23.50112797,2025-02-09,2025-02-10,2025-02-13,settled,epoch_630122,19909078,protocol_oracle,2025-02-26 13:54:07
STAKE000286,CUST002,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.67000142,0.14181393,1.52818749,2024-07-19,2024-07-21,2024-07-23,settled,epoch_694188,17910828,protocol_oracle,2024-07-10 03:00:31
STAKE000967,CUST006,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,41.60103976,4.58054048,37.02049928,2025-03-04,2025-03-06,2025-03-09,settled,epoch_156102,15966081,protocol_oracle,2025-03-20 23:43:05
STAKE001496,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.81842702,0.46646677,4.35196025,2024-09-17,2024-10-08,2024-10-10,settled,epoch_542488,16748422,protocol_oracle,2024-09-26 08:38:18
STAKE001224,CUST008,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.01449293,0.00123737,0.01325556,2025-02-26,2025-02-26,2025-02-26,settled,epoch_701480,15904351,protocol_oracle,2025-02-07 06:56:00
STAKE000919,CUST006,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.08584535,0.00884067,0.07700468,2025-01-13,2025-01-15,2025-01-16,settled,epoch_630375,19171034,protocol_oracle,2025-01-23 04:53:53
STAKE001875,CUST014,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,48.54695293,4.17949247,44.36746046,2025-05-11,2025-05-12,2025-05-15,settled,epoch_732565,19160796,protocol_oracle,2025-05-13 09:01:35
STAKE000830,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.87524319,0.76589698,8.10934621,2025-02-17,2025-03-10,2025-03-12,settled,epoch_570872,18564204,protocol_oracle,2025-02-06 19:53:50
STAKE001218,CUST008,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.03169271,0.00290654,0.02878617,2024-12-02,2024-12-02,2024-12-03,settled,epoch_526327,16744094,protocol_oracle,2024-12-21 03:01:19
STAKE002913,CUST020,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.46184801,0.15556847,1.30627954,2024-11-24,2024-11-26,2024-11-26,settled,epoch_397493,16652348,protocol_oracle,2024-11-13 17:28:05
STAKE002174,CUST016,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.04817874,0.00450482,0.04367392,2024-07-28,2024-07-29,2024-07-31,settled,epoch_889245,17578533,protocol_oracle,2024-07-08 16:55:43
STAKE000527,CUST004,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,12.90749667,1.40056425,11.50693242,2025-02-15,2025-02-18,2025-02-18,settled,epoch_464510,17575557,protocol_oracle,2025-02-15 13:35:05
STAKE000891,CUST006,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.66673462,0.14428891,1.52244571,2025-06-28,2025-06-30,2025-06-30,settled,epoch_101025,15054637,protocol_oracle,2025-06-22 16:27:38
STAKE001973,CUST015,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,1.02337824,0.09210602,0.93127222,2024-11-08,2024-11-29,2024-12-02,settled,epoch_755477,19544662,protocol_oracle,2024-11-26 06:38:43
STAKE000467,CUST004,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,46.36596005,5.02436915,41.3415909,2024-09-04,2024-09-05,2024-09-05,settled,epoch_893751,17181034,protocol_oracle,2024-09-11 09:44:28
STAKE001519,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.08196953,0.35314903,3.7288205,2025-03-02,2025-03-23,2025-03-23,settled,epoch_597619,16607742,protocol_oracle,2025-03-26 18:37:11
STAKE001826,CUST013,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,11.86271988,1.11271393,10.75000595,2025-04-10,2025-04-13,2025-04-16,settled,epoch_667167,15409259,protocol_oracle,2025-04-07 16:46:32
STAKE000839,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,7.22033154,0.86309039,6.35724115,2025-04-21,2025-05-12,2025-05-12,settled,epoch_497457,15966011,protocol_oracle,2025-04-26 16:41:18
