event_id,customer_id,asset_id,validator_address,event_type,gross_amount,fee_amount,net_amount,earn_date,settle_date,distribute_date,reward_state,protocol_epoch,protocol_block_height,source_system,created_at
STAKE000102,CUST001,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,8.08207503,0.64756322,7.43451181,2024-12-12,2025-01-09,2025-01-11,settled,epoch_860448,16164867,protocol_oracle,2024-12-01 19:07:55
STAKE001616,CUST012,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.79663564,0.16315238,1.63348326,2025-04-02,2025-04-04,2025-04-05,settled,epoch_596231,18077141,protocol_oracle,2025-04-17 05:27:29
STAKE001613,CUST012,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.41546655,0.03449091,0.38097564,2025-03-15,2025-03-17,2025-03-18,settled,epoch_517779,18370618,protocol_oracle,2025-03-10 23:30:01
STAKE000134,CUST001,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.32860782,0.10866607,1.21994175,2024-08-23,2024-08-25,2024-08-25,settled,epoch_297209,16188391,protocol_oracle,2024-08-10 06:08:38
STAKE000297,CUST002,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.11653669,0.01326238,0.10327431,2024-10-19,2024-10-21,2024-10-23,settled,epoch_522515,15049936,protocol_oracle,2024-10-15 16:29:53
STAKE001719,CUST013,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,62.33926382,6.02585209,56.31341173,2024-09-26,2024-09-26,2024-09-26,settled,epoch_210337,17236411,protocol_oracle,2024-09-16 11:14:15
STAKE000307,CUST002,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.96368983,0.1851954,1.77849443,2025-01-09,2025-01-11,2025-01-11,settled,epoch_465779,19404486,protocol_oracle,2025-01-13 16:04:11
STAKE002437,CUST017,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,78.79161653,8.6287116,70.16290493,2024-10-06,2024-10-08,2024-10-08,settled,epoch_399610,15080588,protocol_oracle,2024-10-24 22:11:37
STAKE000044,CUST001,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.0034471,0.00033667,0.00311043,2024-08-11,2024-08-12,2024-08-15,settled,epoch_776703,15636598,protocol_oracle,2024-08-12 02:18:53
STAKE000148,CUST001,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.23641035,0.143962,1.09244835,2024-12-13,2024-12-15,2024-12-15,settled,epoch_848851,18564981,protocol_oracle,2024-12-23 17:47:22
STAKE002280,CUST016,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.65556815,0.28507993,2.37048822,2025-01-25,2025-02-15,2025-02-17,settled,epoch_897044,17082996,protocol_oracle,2025-01-26 23:40:27
STAKE001751,CUST013,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.04598686,0.12195794,0.92402892,2024-07-20,2024-07-22,2024-07-24,settled,epoch_546608,18275136,protocol_oracle,2024-07-20 09:32:36
STAKE002144,CUST015,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,57.38080424,6.64029055,50.74051369,2024-11-25,2024-11-27,2024-11-28,settled,epoch_251325,18156201,protocol_oracle,2024-11-08 15:29:37
STAKE001710,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.50316501,0.85688325,7.64628176,2025-06-08,2025-06-29,2025-06-30,settled,epoch_242274,16146136,protocol_oracle,2025-06-09 01:02:20
STAKE001111,CUST008,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,6.47474166,0.75455481,5.72018685,2024-07-19,2024-08-16,2024-08-18,settled,epoch_150483,15081560,protocol_oracle,2024-07-13 09:43:39
STAKE000282,CUST002,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,89.24586921,9.90460044,79.34126877,2025-06-10,2025-06-12,2025-06-14,settled,epoch_218238,17264399,protocol_oracle,2025-06-22 16:46:40
STAKE000398,CUST003,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.05423542,0.00505699,0.04917843,2025-02-07,2025-02-09,2025-02-09,settled,epoch_755331,18931691,protocol_oracle,2025-02-20 05:04:22
STAKE002248,CUST016,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,9.51077399,0.91303647,8.59773752,2025-03-15,2025-04-12,2025-04-14,settled,epoch_688702,18175683,protocol_oracle,2025-03-25 20:40:37
STAKE000077,CUST001,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.07418631,0.00691028,0.06727603,2025-05-08,2025-05-10,2025-05-13,settled,epoch_432963,15332251,protocol_oracle,2025-05-17 13:41:52
STAKE001058,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,88.59512266,9.79626102,78.79886164,2025-04-14,2025-04-17,2025-04-18,settled,epoch_420942,17638234,protocol_oracle,2025-04-16 18:44:08
STAKE001592,CUST012,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.52655723,0.14643573,1.3801215,2024-10-27,2024-10-29,2024-10-31,settled,epoch_264521,16408229,protocol_oracle,2024-10-20 21:23:09
STAKE001280,CUST009,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,95.40722397,8.37118725,87.03603672,2024-07-13,2024-07-14,2024-07-14,settled,epoch_218011,18447327,protocol_oracle,2024-07-15 07:18:53
STAKE001360,CUST010,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,5.87507631,0.5417034,5.33337291,2024-07-05,2024-07-26,2024-07-26,settled,epoch_936591,18980061,protocol_oracle,2024-07-06 12:39:01
STAKE001323,CUST010,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,77.111418,8.23221745,68.87920055,2024-07-15,2024-07-17,2024-07-17,settled,epoch_232683,18309841,protocol_oracle,2024-07-01 23:47:07
STAKE002180,CUST016,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.02660384,0.0031499,0.02345394,2024-10-13,2024-10-14,2024-10-14,settled,epoch_541559,19794742,protocol_oracle,2024-10-26 00:56:00
STAKE002918,CUST020,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.17349392,0.01499704,0.15849688,2024-12-19,2024-12-21,2024-12-22,settled,epoch_848428,16835450,protocol_oracle,2024-12-19 18:53:51
STAKE002730,CUST019,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,7.02903629,0.61672983,6.41230646,2024-07-16,2024-08-13,2024-08-15,settled,epoch_103038,19845586,protocol_oracle,2024-07-27 17:57:18
STAKE001457,CUST011,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.01341843,0.00130451,0.01211392,2024-10-19,2024-10-20,2024-10-20,settled,epoch_574546,18314614,protocol_oracle,2024-10-21 10:52:10
STAKE002623,CUST018,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,1.26989747,0.14227746,1.12762001,2025-02-19,2025-03-12,2025-03-15,settled,epoch_580320,16520051,protocol_oracle,2025-02-14 09:14:43
STAKE000854,CUST006,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.3406421,0.13244643,1.20819567,2024-08-28,2024-08-30,2024-08-30,settled,epoch_531165,17347028,protocol_oracle,2024-08-28 09:32:36
STAKE002830,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,5.13025467,0.51439604,4.61585863,2024-12-21,2024-12-24,2024-12-25,settled,epoch_140721,17306118,protocol_oracle,2024-12-12 03:37:16
STAKE000094,CUST001,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,9.30716697,0.89273237,8.4144346,2024-10-24,2024-11-21,2024-11-22,settled,epoch_106732,16412630,protocol_oracle,2024-10-27 15:00:06
STAKE002610,CUST018,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.57969316,0.30842926,3.2712639,2024-11-10,2024-12-01,2024-12-04,settled,epoch_290123,15992806,protocol_oracle,2024-11-01 12:47:15
STAKE000574,CUST004,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,9.29320406,0.94715608,8.34604798,2025-02-11,2025-03-11,2025-03-14,settled,epoch_922149,18757555,protocol_oracle,2025-02-04 21:35:04
STAKE000900,CUST006,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.02105924,0.0024562,0.01860304,2024-08-12,2024-08-14,2024-08-15,settled,epoch_213994,18919097,protocol_oracle,2024-08-18 02:29:00
STAKE002380,CUST016,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,74.61069028,8.65636093,65.95432935,2025-05-13,2025-05-16,2025-05-16,settled,epoch_978164,19447593,protocol_oracle,2025-05-11 10:31:49
STAKE001060,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,71.33678745,6.20638482,65.13040263,2025-05-20,2025-05-23,2025-05-26,settled,epoch_313631,19670332,protocol_oracle,2025-05-21 07:37:28
STAKE002674,CUST018,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,9.18275535,0.74445045,8.4383049,2025-03-02,2025-03-30,2025-03-31,settled,epoch_724594,18029225,protocol_oracle,2025-03-12 11:38:44
STAKE002139,CUST015,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,29.70307059,3.25923444,26.44383615,2024-10-10,2024-10-11,2024-10-13,settled,epoch_458005,18869956,protocol_oracle,2024-10-05 16:36:50
STAKE002844,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,47.53187715,4.0211595,43.51071765,2025-04-09,2025-04-12,2025-04-15,settled,epoch_223176,19211757,protocol_oracle,2025-04-15 14:49:00
STAKE000150,CUST001,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.76439858,0.07256539,0.69183319,2025-01-14,2025-01-16,2025-01-19,settled,epoch_454375,17095182,protocol_oracle,2025-01-27 17:54:49
STAKE001678,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,0.78282844,0.07349067,0.70933777,2024-10-28,2024-11-18,2024-11-20,settled,epoch_663655,17075668,protocol_oracle,2024-10-19 13:51:24
STAKE001487,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.82441904,0.44095968,4.38345936,2024-07-06,2024-07-27,2024-07-27,settled,epoch_119674,16942795,protocol_oracle,2024-07-20 02:03:47
STAKE001972,CUST015,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,5.87255159,0.68979965,5.18275194,2024-10-13,2024-11-03,2024-11-06,settled,epoch_729091,16453486,protocol_oracle,2024-10-25 05:36:22
STAKE002147,CUST015,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,78.99155904,7.00078531,71.99077373,2024-12-25,2024-12-25,2024-12-25,settled,epoch_364483,17348164,protocol_oracle,2024-12-13 00:50:25
STAKE000476,CUST004,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,57.10351395,5.1346839,51.96883005,2024-12-26,2024-12-26,2024-12-29,settled,epoch_935998,16532469,protocol_oracle,2024-12-23 20:54:15
STAKE001946,CUST014,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.03225666,0.0037803,0.02847636,2025-03-15,2025-03-17,2025-03-17,settled,epoch_211626,19113207,protocol_oracle,2025-03-04 03:17:34
STAKE002531,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,81.64635595,8.8693169,72.77703905,2025-04-10,2025-04-11,2025-04-14,settled,epoch_556475,19820500,protocol_oracle,2025-04-27 09:16:58
STAKE001838,CUST014,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,16.01086599,1.61097391,14.39989208,2024-08-01,2024-08-01,2024-08-01,settled,epoch_265245,18875754,protocol_oracle,2024-08-06 15:48:24
STAKE002853,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,21.78850893,1.86341634,19.92509259,2025-06-01,2025-06-04,2025-06-06,settled,epoch_780949,16298856,protocol_oracle,2025-06-07 03:04:52
STAKE001232,CUST008,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.07907336,0.00780979,0.07126357,2025-05-18,2025-05-19,2025-05-20,settled,epoch_455968,19242867,protocol_oracle,2025-05-28 02:11:09
STAKE000265,CUST002,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,13.50258199,1.54571882,11.95686317,2024-12-19,2024-12-20,2024-12-20,settled,epoch_767841,18747860,protocol_oracle,2024-12-22 03:33:33
STAKE000775,CUST005,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,5.3990506,0.62618057,4.77287003,2024-11-26,2024-12-24,2024-12-26,settled,epoch_117137,19208999,protocol_oracle,2024-11-28 23:50:49
STAKE000722,CUST005,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.08994681,0.00856094,0.08138587,2024-09-09,2024-09-09,2024-09-11,settled,epoch_125455,19725379,protocol_oracle,2024-09-08 20:44:04
STAKE001675,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.61516563,0.42585253,3.1893131,2024-09-28,2024-10-19,2024-10-19,settled,epoch_575011,16343577,protocol_oracle,2024-09-20 22:42:09
STAKE002100,CUST015,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,9.75824868,0.86915198,8.8890967,2024-09-21,2024-10-19,2024-10-21,settled,epoch_992407,16887570,protocol_oracle,2024-09-11 15:45:49
STAKE001500,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.34116635,0.40550681,3.93565954,2024-10-09,2024-10-30,2024-11-01,settled,epoch_625318,18260829,protocol_oracle,2024-10-19 08:28:36
STAKE000084,CUST001,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,7.61269739,0.88962971,6.72306768,2024-07-14,2024-08-11,2024-08-11,settled,epoch_679707,16473872,protocol_oracle,2024-07-09 12:29:19
STAKE001832,CUST014,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,52.07973241,4.97728549,47.10244692,2024-07-03,2024-07-03,2024-07-05,settled,epoch_218303,15714604,protocol_oracle,2024-07-19 18:30:52
STAKE002173,CUST016,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.06390028,0.00561697,0.05828331,2024-07-09,2024-07-10,2024-07-11,settled,epoch_419082,18879226,protocol_oracle,2024-07-17 15:10:38
STAKE000827,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.36398932,0.8135895,7.55039982,2025-01-25,2025-02-15,2025-02-17,settled,epoch_974113,16334366,protocol_oracle,2025-01-16 12:00:10
STAKE001640,CUST013,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.01184207,0.00111911,0.01072296,2024-11-11,2024-11-11,2024-11-13,settled,epoch_652208,15110582,protocol_oracle,2024-11-10 10:58:02
STAKE002151,CUST015,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,78.2073656,7.32222,70.8851456,2025-01-10,2025-01-12,2025-01-15,settled,epoch_222104,19854129,protocol_oracle,2025-01-21 16:50:00
STAKE000498,CUST004,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,2.60392567,0.25385223,2.35007344,2025-06-02,2025-06-04,2025-06-06,settled,epoch_628704,17743662,protocol_oracle,2025-06-26 17:31:18
STAKE002541,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,70.17649996,8.36232831,61.81417165,2025-06-02,2025-06-02,2025-06-05,settled,epoch_844657,19217024,protocol_oracle,2025-06-23 22:04:40
STAKE000008,CUST001,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,88.5092296,10.42783337,78.08139623,2024-08-14,2024-08-14,2024-08-16,settled,epoch_889256,18797674,protocol_oracle,2024-08-09 07:42:20
STAKE000375,CUST003,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.09567524,0.01018219,0.08549305,2024-08-04,2024-08-04,2024-08-07,settled,epoch_830824,18339415,protocol_oracle,2024-08-23 04:49:56
STAKE001099,CUST008,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.90113126,0.09329542,0.80783584,2025-04-24,2025-04-26,2025-04-29,settled,epoch_852613,17108652,protocol_oracle,2025-04-10 17:32:12
STAKE001650,CUST013,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.08449901,0.007482,0.07701701,2025-02-13,2025-02-14,2025-02-15,settled,epoch_489577,15774039,protocol_oracle,2025-02-26 16:59:57
STAKE002868,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,5.30881898,0.5851733,4.72364568,2024-11-24,2024-11-24,2024-11-27,settled,epoch_701363,16866907,protocol_oracle,2024-11-05 20:47:16
STAKE001514,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,7.73386385,0.7585751,6.97528875,2025-02-03,2025-02-24,2025-02-24,settled,epoch_445083,16828968,protocol_oracle,2025-02-17 10:43:38
STAKE002273,CUST016,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,7.27392944,0.60234167,6.67158777,2024-10-12,2024-11-02,2024-11-04,settled,epoch_232587,15602484,protocol_oracle,2024-10-25 16:35:08
STAKE001347,CUST010,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,6.8902262,0.68426042,6.20596578,2025-03-25,2025-03-25,2025-03-25,settled,epoch_203589,16211674,protocol_oracle,2025-03-05 08:34:29
STAKE000197,CUST002,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,5.31676486,0.59049959,4.72626527,2025-03-19,2025-04-16,2025-04-19,settled,epoch_837246,15731907,protocol_oracle,2025-03-08 11:00:13
STAKE001192,CUST008,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,6.95961431,0.78043114,6.17918317,2025-04-16,2025-04-17,2025-04-18,settled,epoch_119042,17127526,protocol_oracle,2025-04-06 13:10:42
STAKE002933,CUST020,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.27552517,0.02523314,0.25029203,2025-03-11,2025-03-13,2025-03-15,settled,epoch_697177,18294167,protocol_oracle,2025-03-04 10:04:17
STAKE001234,CUST008,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.09476828,0.00942174,0.08534654,2025-05-09,2025-05-11,2025-05-12,settled,epoch_573295,19810056,protocol_oracle,2025-05-25 02:50:11
STAKE000939,CUST006,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.01859974,0.00158388,0.01701586,2025-06-26,2025-06-27,2025-06-29,settled,epoch_187008,18591224,protocol_oracle,2025-06-11 00:08:59
STAKE001695,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.24168572,0.25629776,1.98538796,2025-02-02,2025-02-23,2025-02-23,settled,epoch_102600,16500727,protocol_oracle,2025-02-24 10:21:04
STAKE000620,CUST004,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,28.88247238,2.40684127,26.47563111,2025-03-18,2025-03-18,2025-03-21,settled,epoch_804441,15711314,protocol_oracle,2025-03-26 21:58:20
